delayed,month,day,weekday,arr_hour,dep_hour,origin,dest,distance,carrier
0,5,5,6,10,9,DFW,LAS,1055,AA
0,6,29,5,22,21,LAS,LAX,236,WN
0,8,23,4,12,9,DEN,DFW,641,AA
1,6,25,1,16,15,ATL,DFW,732,FL
0,8,6,1,11,8,JFK,LAS,2248,DL
1,5,10,4,11,6,LAS,MSP,1300,NW
0,2,3,6,21,16,LAS,MDW,1521,WN
1,7,13,5,16,15,DCA,CLT,331,US
0,4,18,3,10,8,LAX,SFO,337,UA
0,1,1,1,16,10,PHX,EWR,2133,US
1,11,24,6,14,9,LAX,ORD,1745,UA
1,12,29,6,12,11,CLT,MCO,468,US
0,9,17,1,14,10,IAH,PHL,1324,CO
0,5,23,3,20,18,MCO,BWI,787,FL
0,6,21,4,11,7,SEA,DEN,1024,UA
1,12,28,5,23,19,IAH,EWR,1400,CO
0,7,3,2,20,18,LAS,SLC,368,WN
0,8,29,3,14,11,ATL,LGA,761,DL
1,11,26,1,11,8,JFK,DTW,508,OH
0,12,26,3,20,18,BWI,ATL,576,FL
1,1,30,2,10,8,IAD,LAX,2288,AA
1,10,11,4,14,11,ORD,PHL,678,US
0,11,26,1,0,22,SFO,SEA,679,UA
0,12,19,3,9,7,LGA,DTW,501,NW
0,8,7,2,22,20,PHL,BWI,90,US
0,9,17,1,16,12,PHX,DFW,868,US
0,6,7,4,0,16,LAS,EWR,2227,CO
1,8,22,3,19,17,DTW,EWR,487,CO
0,12,20,4,0,19,DEN,BWI,1491,UA
0,8,24,5,15,13,MSP,ORD,334,UA
0,4,6,5,15,14,DFW,PHX,868,US
1,5,4,5,20,18,BOS,JFK,187,B6
0,10,10,3,12,9,DEN,MSP,680,F9
0,6,15,5,6,21,LAX,BOS,2611,DL
1,9,11,2,21,17,DFW,EWR,1372,AA
0,9,11,2,13,12,BOS,BWI,370,FL
0,8,3,5,19,15,MSP,ATL,906,DL
0,8,6,1,10,9,LGA,ORD,733,AA
0,9,15,6,14,12,DTW,MCO,957,NW
0,11,1,4,15,13,ATL,MCO,403,DL
0,10,18,4,10,8,SAN,SFO,447,UA
1,10,1,1,11,8,JFK,LAX,2475,UA
1,2,1,4,22,21,DEN,LAX,862,F9
1,12,22,6,22,18,LAS,DFW,1055,AA
1,11,20,2,19,14,SEA,ORD,1721,UA
0,5,26,6,13,10,JFK,MCO,944,B6
0,3,16,5,9,7,BWI,PHX,1999,US
1,2,25,7,21,17,JFK,LAX,2475,UA
1,7,27,5,9,7,SEA,SFO,679,UA
1,6,4,1,10,8,EWR,CVG,569,XE
1,4,15,7,14,12,BWI,BOS,370,OH
0,1,12,5,14,12,SAN,PHX,304,US
0,5,25,5,22,21,ATL,DCA,547,FL
1,10,10,3,16,14,ATL,LGA,761,FL
1,8,21,2,16,13,ORD,LAX,1745,AA
1,4,1,7,18,11,LAX,ATL,1946,DL
1,11,19,1,20,17,LGA,DFW,1389,AA
0,8,13,1,16,13,ORD,LGA,733,AA
1,2,8,4,18,15,EWR,LAX,2454,CO
1,6,17,7,15,9,LAS,ORD,1515,US
0,11,6,2,16,14,ORD,DTW,235,AA
1,12,21,5,22,21,LAX,SFO,337,XE
0,8,4,6,19,18,ATL,MSP,906,DL
1,8,29,3,19,15,ORD,BOS,867,UA
0,5,24,4,15,12,DFW,MSP,852,NW
0,4,8,7,15,13,BWI,ATL,576,DL
0,7,23,1,8,6,DTW,ATL,594,DL
0,10,1,1,14,13,SAN,LAX,109,OO
1,7,26,4,11,10,ATL,ORD,606,AA
1,7,23,1,15,15,DTW,ORD,235,NW
0,7,4,3,8,6,BOS,MSP,1124,NW
0,11,30,5,17,16,ATL,DEN,1199,F9
0,11,23,5,11,9,LAX,SFO,337,XE
1,12,2,7,10,8,ATL,SFO,2139,DL
1,1,3,3,11,9,SFO,LAS,414,US
1,2,8,4,17,15,ATL,PHL,665,DL
0,10,6,6,14,12,JFK,DTW,508,NW
1,9,5,3,20,19,SLC,SFO,599,B6
0,4,21,6,17,16,SAN,PHX,304,WN
1,4,1,7,0,21,EWR,MCO,938,B6
1,1,15,1,21,19,CVG,BOS,752,DL
1,12,30,7,11,9,BWI,ATL,576,DL
0,4,26,4,14,10,MSP,EWR,1008,NW
0,11,9,5,17,15,PHX,DEN,602,WN
0,7,21,6,9,8,JFK,BOS,187,MQ
0,6,13,3,13,8,SAN,IAH,1303,CO
1,11,15,4,22,20,PHX,SLC,507,US
0,4,14,6,10,8,MCO,IAH,853,CO
0,10,10,3,13,11,DEN,LAX,862,UA
0,2,24,6,11,9,CVG,SFO,2036,DL
1,8,20,1,16,15,LAX,LAS,236,YV
1,5,9,3,20,17,JFK,DFW,1391,AA
0,7,9,1,18,15,MSP,DCA,931,NW
0,1,18,4,11,10,DCA,JFK,213,MQ
0,9,18,2,18,12,SFO,IAH,1635,CO
1,10,28,7,14,13,SLC,SFO,599,OO
0,4,16,1,9,7,IAD,ORD,589,UA
0,2,8,4,10,7,IAH,CLT,913,YV
0,9,17,1,10,7,ORD,LGA,733,AA
1,8,23,4,19,18,DEN,PHX,602,F9
0,10,9,2,8,6,DTW,ATL,594,FL
0,1,31,3,10,8,BWI,CLT,361,FL
1,6,15,5,18,17,IAH,DFW,224,CO
1,10,19,5,12,11,SLC,SFO,599,OO
0,9,5,3,22,21,PHX,SAN,304,WN
1,10,25,4,14,9,PHX,ORD,1440,UA
1,3,3,6,15,13,MCO,MDW,989,WN
1,2,8,4,13,10,MSP,BOS,1124,NW
1,4,29,7,11,8,LAX,DEN,862,UA
1,11,15,4,21,18,SEA,SLC,689,OO
1,7,25,3,0,21,LAS,SLC,368,WN
0,1,7,7,21,18,BOS,SEA,2496,AS
1,2,20,2,9,7,JFK,CLT,541,B6
1,11,2,5,14,12,DTW,LGA,501,MQ
1,3,5,1,23,16,LAS,BOS,2381,US
1,8,2,4,10,7,PHL,LAS,2176,US
0,6,17,7,10,8,SFO,SLC,599,OO
1,12,5,3,8,6,DCA,EWR,199,CO
0,9,30,7,14,10,DEN,CVG,1069,OO
0,5,28,1,13,9,LAS,DFW,1055,US
1,7,3,2,10,9,CVG,IAH,871,OH
1,11,11,7,15,10,DEN,BWI,1491,UA
0,3,12,1,13,10,ORD,PHL,678,AA
0,8,11,6,12,12,SLC,LAS,368,WN
0,9,23,7,10,8,DFW,MSP,852,NW
0,1,2,2,16,11,LAX,IAH,1379,CO
1,11,16,5,12,11,DCA,LGA,214,DL
0,6,6,3,14,9,LAS,MSP,1300,NW
0,10,27,6,8,7,PHX,SAN,304,US
0,10,17,3,18,17,LAS,LAX,236,UA
1,2,2,5,13,11,DCA,DFW,1192,AA
0,9,6,4,20,19,DTW,DCA,405,NW
0,12,31,1,14,8,DEN,MCO,1545,UA
0,4,13,5,20,18,ATL,DTW,594,NW
1,5,24,4,21,19,PHL,ORD,678,UA
0,7,11,3,23,20,SFO,DEN,967,F9
1,11,13,2,11,8,EWR,SEA,2401,CO
0,1,10,3,21,19,LAS,SLC,368,EV
1,10,11,4,19,18,PHL,BWI,90,US
1,12,23,7,23,21,CLT,LGA,544,US
1,11,8,4,17,15,ORD,PHX,1440,UA
1,3,31,6,12,11,PHL,ORD,678,UA
0,7,9,1,18,15,ORD,DTW,235,UA
1,9,11,2,22,13,SFO,BOS,2704,UA
1,3,22,4,23,16,LAS,JFK,2248,B6
0,5,23,3,7,6,LAS,SFO,414,UA
0,3,5,1,22,20,ORD,DFW,802,UA
1,7,29,7,17,16,CLT,BWI,361,US
0,6,3,7,22,21,ATL,DFW,732,DL
1,7,11,3,8,7,BOS,PHL,280,US
1,8,24,5,8,8,DTW,MDW,229,WN
1,6,4,1,20,19,CLT,ATL,227,DL
0,6,19,2,12,10,ATL,EWR,745,DL
1,1,25,4,14,10,MSP,LGA,1020,NW
0,5,31,4,11,9,IAD,DFW,1172,AA
1,8,20,1,14,13,CLT,BWI,361,FL
0,3,26,1,16,13,PHX,SLC,507,WN
0,6,25,1,13,11,CLT,ATL,227,FL
0,5,7,1,14,8,SFO,ORD,1846,UA
0,4,18,3,11,10,LAS,LAX,236,AA
0,12,9,7,20,18,SEA,LAX,954,AS
1,12,10,1,18,15,CVG,EWR,569,XE
0,7,20,5,21,13,SFO,EWR,2565,CO
1,2,12,1,14,12,DCA,DTW,405,NW
0,7,5,4,10,8,LAX,SFO,337,UA
0,3,31,6,7,6,PHX,LAX,370,YV
0,2,26,1,10,8,DEN,SLC,391,UA
1,5,4,5,9,7,PHL,ATL,665,DL
1,9,19,3,15,13,DCA,JFK,213,OH
0,3,3,6,21,18,ORD,EWR,719,UA
0,5,5,6,17,15,SFO,PHX,651,US
1,10,8,1,21,16,SAN,DFW,1171,AA
0,12,21,5,21,18,DFW,ATL,732,DL
0,8,16,4,10,8,EWR,ORD,719,CO
1,11,14,3,16,14,DCA,JFK,213,OH
0,1,7,7,19,16,ORD,DFW,802,AA
0,5,11,5,20,19,SFO,LAX,337,UA
0,10,27,6,17,14,ATL,SEA,2182,DL
1,4,3,2,22,19,JFK,SEA,2421,DL
1,7,1,7,16,11,LAS,IAH,1222,CO
0,2,6,2,22,19,PHL,ATL,665,US
0,3,17,6,11,8,PHX,DEN,602,US
0,4,5,4,17,15,SLC,DEN,391,WN
1,4,12,4,22,17,IAH,EWR,1400,CO
1,5,3,4,17,15,IAH,DEN,861,CO
0,11,9,5,12,10,DTW,ATL,594,NW
1,11,21,3,5,23,LAX,ORD,1745,AA
0,9,5,3,21,15,PHX,DTW,1671,US
0,7,19,4,15,12,DFW,CLT,936,US
0,7,27,5,20,19,MSP,SEA,1399,NW
1,4,1,7,23,20,ORD,CLT,599,YV
0,7,19,4,18,10,LAX,DTW,1979,NW
0,10,20,6,16,15,SAN,SFO,447,UA
1,1,8,1,21,18,MCO,SEA,2553,AS
0,6,16,6,23,19,EWR,SEA,2401,CO
1,10,9,2,14,10,ORD,LGA,733,AA
1,10,5,5,14,11,LAS,DEN,629,WN
0,11,5,1,15,10,DEN,CLT,1337,UA
1,4,18,3,14,10,MSP,LGA,1020,NW
0,5,20,7,14,7,SFO,CVG,2036,DL
0,12,13,4,13,11,LAS,PHX,256,WN
1,7,23,1,16,15,LGA,BOS,185,MQ
1,4,13,5,9,8,DEN,PHX,602,F9
1,8,18,6,10,8,ORD,SEA,1721,AS
0,4,18,3,15,11,SLC,DFW,988,AA
1,10,25,4,7,22,LAS,JFK,2248,US
1,2,3,6,15,13,DTW,JFK,508,NW
0,5,3,4,14,6,SFO,JFK,2586,UA
0,3,30,5,21,20,DCA,DTW,405,NW
0,12,30,7,17,16,SAN,LAS,258,WN
0,8,25,6,10,7,MCO,LGA,950,DL
0,8,25,6,11,9,ATL,PHL,665,FL
0,1,3,3,11,6,SAN,DFW,1171,AA
0,7,17,2,9,8,IAD,ORD,589,UA
0,8,7,2,13,9,DFW,LGA,1389,AA
1,3,29,4,17,15,LAS,SFO,414,US
0,4,6,5,15,13,MCO,ATL,403,DL
0,12,25,2,12,10,DFW,SEA,1660,AA
0,10,20,6,8,7,LGA,ORD,733,AA
0,8,2,4,16,10,LAX,ORD,1745,UA
1,8,15,3,16,13,PHL,IAH,1324,CO
0,4,26,4,11,10,CVG,ORD,264,OH
0,7,4,3,13,11,JFK,MSP,1028,NW
1,10,24,3,9,7,DCA,ATL,547,DL
1,12,4,2,17,14,ORD,EWR,719,AA
0,1,17,3,19,11,SFO,CVG,2036,DL
0,4,10,2,12,11,PHL,ORD,678,US
0,3,19,1,11,9,JFK,DCA,213,MQ
0,10,14,7,16,10,DEN,PHL,1557,F9
1,4,6,5,8,6,BOS,MDW,861,OH
0,9,5,3,12,11,ORD,DEN,888,UA
1,7,26,4,13,12,IAD,BOS,413,UA
1,6,21,4,18,15,DEN,IAH,861,F9
1,8,3,5,22,19,LGA,MCO,950,DL
0,5,21,1,8,7,MSP,ORD,334,UA
1,12,25,2,15,13,DEN,PHX,602,UA
0,11,27,2,20,19,LGA,ORD,733,UA
0,1,7,7,17,16,DEN,LAX,862,UA
0,12,17,1,11,8,JFK,SFO,2586,UA
1,12,25,2,23,21,DEN,LAX,862,F9
0,3,1,4,8,7,ATL,CVG,373,EV
0,5,27,7,16,13,PHX,SLC,507,WN
1,3,23,5,7,22,LAX,BOS,2611,AA
1,12,24,1,13,12,DFW,IAH,224,AA
1,1,1,1,19,17,MCO,ATL,403,FL
1,1,6,6,12,11,IAD,JFK,228,OH
0,6,14,4,20,17,SAN,DEN,853,UA
1,5,30,3,16,14,PHL,ORD,678,UA
1,8,4,6,0,23,ATL,BWI,576,FL
0,12,15,6,11,7,SLC,ORD,1249,UA
0,6,23,6,19,18,LAX,LAS,236,WN
1,4,17,2,16,13,LGA,IAH,1416,CO
0,10,23,2,14,11,PHX,DEN,602,US
1,12,11,2,13,11,DEN,PHX,602,YV
1,12,28,5,11,6,PHX,ATL,1587,DL
0,10,20,6,8,5,DFW,ATL,732,FL
0,7,23,1,18,16,DTW,CVG,229,9E
1,10,31,3,21,19,PHX,SFO,651,US
0,3,20,2,7,6,MCO,ATL,403,FL
0,6,6,3,12,9,PHL,MCO,861,US
0,4,23,1,7,6,DFW,LAX,1235,UA
1,2,27,2,16,15,LAX,SFO,337,UA
0,10,3,3,11,8,JFK,LAX,2475,UA
1,12,17,1,20,19,DTW,MSP,528,NW
1,9,22,6,11,8,SLC,DFW,988,AA
0,4,1,7,21,20,LAX,PHX,370,WN
0,9,30,7,18,16,CVG,IAH,871,OH
1,11,18,7,7,23,LAS,EWR,2227,US
1,2,9,5,0,18,DEN,BOS,1754,UA
1,3,1,4,12,8,DEN,ORD,888,AA
0,6,1,5,10,8,EWR,DEN,1605,UA
0,5,31,4,15,13,ORD,CVG,264,UA
1,5,15,2,19,16,DFW,ATL,732,AA
1,9,30,7,9,8,SFO,LAX,337,UA
1,6,13,3,18,17,IAH,DFW,224,CO
1,2,3,6,17,15,IAD,BOS,413,YV
1,7,5,4,20,13,LAS,ATL,1747,DL
0,11,30,5,17,14,DEN,IAH,861,CO
0,12,10,1,22,20,CVG,LAX,1900,DL
1,7,26,4,21,18,ORD,EWR,719,CO
1,5,30,3,23,21,MSP,SEA,1399,NW
1,2,24,6,15,13,MCO,DEN,1545,F9
1,3,5,1,14,7,LAX,CLT,2125,US
0,2,26,1,14,12,CLT,DCA,331,US
1,11,3,6,16,13,ORD,EWR,719,CO
1,4,4,3,22,19,JFK,SEA,2421,DL
0,6,24,7,23,20,DFW,ATL,732,AA
0,2,18,7,10,8,LAS,LAX,236,EV
0,11,23,5,23,21,LAX,SFO,337,UA
1,6,3,7,14,14,DTW,MDW,229,WN
1,11,7,3,14,12,BOS,PHL,280,US
1,9,30,7,15,7,SEA,JFK,2421,DL
0,9,4,2,12,8,DFW,PHL,1302,AA
1,5,23,3,16,11,LAS,MSP,1300,US
1,4,2,1,19,16,ATL,SEA,2182,DL
1,9,23,7,15,14,JFK,BOS,187,MQ
0,1,16,2,9,8,LAX,LAS,236,UA
0,5,16,3,22,21,SLC,SAN,626,DL
0,1,3,3,9,6,PHX,IAH,1009,CO
0,8,17,5,11,8,LAX,DEN,862,XE
0,4,23,1,10,9,BWI,ORD,622,UA
1,7,6,5,13,10,MSP,ATL,906,NW
1,6,7,4,17,14,LAX,DEN,862,UA
1,11,14,3,10,7,ORD,SFO,1846,AA
0,2,18,7,8,6,SEA,SFO,679,UA
1,6,18,1,20,16,DFW,DCA,1192,AA
0,9,23,7,12,12,DTW,MSP,528,NW
1,3,18,7,22,21,DEN,LAS,629,US
1,7,19,4,22,19,ATL,LGA,761,FL
0,10,25,4,16,13,SEA,SLC,689,DL
0,3,4,7,10,7,DFW,ORD,802,UA
0,7,1,7,21,18,DEN,IAH,861,CO
0,9,10,1,8,7,CLT,MDW,584,FL
1,3,14,3,23,21,MSP,SFO,1589,NW
1,10,8,1,19,17,MSP,LAX,1536,NW
1,5,17,4,19,11,LAX,BOS,2611,DL
1,12,12,3,22,19,ORD,LGA,733,UA
1,1,6,6,10,7,PHL,PHX,2075,US
0,11,13,2,18,13,DEN,ATL,1199,F9
1,3,27,2,8,6,LAX,PHX,370,US
0,12,21,5,15,12,IAH,MSP,1034,NW
1,3,21,3,23,20,ORD,BOS,867,AA
1,12,30,7,22,20,DEN,SFO,967,UA
0,6,22,5,14,12,IAD,MCO,758,UA
1,7,16,1,19,16,EWR,MCO,938,CO
0,7,15,7,22,19,LAS,DEN,629,WN
1,8,2,4,11,7,DEN,IAH,861,CO
1,4,24,2,16,8,PHX,PHL,2075,US
0,6,12,2,11,10,ATL,CLT,227,DL
0,7,25,3,19,18,BWI,DTW,408,NW
1,12,27,4,22,21,LGA,ORD,733,AA
0,5,22,2,16,14,IAD,DEN,1452,UA
1,11,25,7,20,14,SFO,ORD,1846,AA
0,6,3,7,12,10,SEA,SFO,679,AS
1,4,12,4,15,14,DEN,LAS,629,UA
1,1,26,5,20,17,ORD,SEA,1721,AA
1,1,22,1,21,19,CLT,BWI,361,US
0,8,8,3,19,16,EWR,LAX,2454,CO
1,6,17,7,12,10,BOS,BWI,370,OH
0,8,1,3,12,10,CVG,DTW,229,OH
1,7,15,7,20,18,CLT,LGA,544,US
1,6,4,1,21,19,EWR,ATL,745,CO
0,3,22,4,13,10,MSP,PHL,980,NW
1,6,1,5,18,15,LGA,IAH,1416,CO
1,7,19,4,15,14,LAS,LAX,236,WN
1,7,20,5,22,21,DTW,DCA,405,NW
1,4,16,1,11,8,ORD,BOS,867,UA
0,3,30,5,19,16,SAN,SEA,1050,AS
0,7,12,4,19,17,ATL,SFO,2139,DL
0,1,6,6,19,15,MSP,MCO,1310,NW
0,4,21,6,14,12,CLT,MCO,468,FL
1,2,7,3,20,18,EWR,DTW,487,NW
0,8,7,2,23,21,PHX,LAS,256,YV
1,10,26,5,14,13,CLT,DCA,331,US
1,2,14,3,11,10,DTW,PHL,453,NW
0,4,26,4,11,8,ORD,DCA,612,AA
1,1,12,5,23,21,ATL,LAS,1747,DL
1,3,25,7,10,7,MSP,CLT,930,YV
1,4,13,5,19,17,DEN,SEA,1024,F9
0,1,7,7,19,12,LAX,ORD,1745,AA
0,8,29,3,11,9,ORD,LAS,1515,UA
0,1,10,3,18,17,DEN,LAX,862,UA
0,8,12,7,18,13,DFW,BOS,1562,AA
0,12,20,4,9,6,ORD,DCA,612,AA
0,11,5,1,10,6,EWR,SFO,2565,UA
1,8,21,2,9,8,BWI,DEN,1491,UA
1,8,21,2,22,19,ATL,LGA,761,FL
0,7,1,7,10,10,SAN,LAX,109,OO
1,12,19,3,13,9,IAH,PHL,1324,CO
1,12,6,4,10,7,CLT,LAX,2125,US
1,7,11,3,22,16,SLC,ATL,1589,DL
0,9,19,3,18,16,CVG,SAN,1865,DL
1,7,23,1,22,16,SLC,CVG,1449,DL
1,8,18,6,11,10,LGA,CLT,544,US
0,3,9,5,9,8,PHL,BOS,280,US
1,6,5,2,17,16,BOS,ORD,867,UA
1,5,18,5,23,15,LAX,JFK,2475,DL
1,5,26,6,21,20,PHL,ORD,678,US
0,8,17,5,9,7,JFK,LAX,2475,DL
1,7,10,2,12,9,PHL,MCO,861,US
1,3,22,4,14,10,MSP,LGA,1020,NW
0,5,9,3,15,10,DEN,ATL,1199,UA
1,12,10,1,19,14,IAH,EWR,1400,CO
0,10,5,5,13,10,JFK,SFO,2586,B6
0,11,3,6,17,14,EWR,PHX,2133,CO
0,1,20,6,14,12,PHX,SLC,507,DL
0,6,24,7,18,16,DCA,EWR,199,CO
1,2,21,3,14,13,CLT,LGA,544,MQ
1,2,18,7,6,22,SFO,JFK,2586,UA
0,6,24,7,10,8,SAN,PHX,304,WN
0,1,23,2,14,12,MCO,ATL,403,FL
0,5,20,7,9,6,ORD,LGA,733,UA
0,10,24,3,10,8,PHX,DEN,602,UA
1,9,26,3,19,18,ATL,SAN,1891,FL
1,3,5,1,21,15,PHX,DCA,1979,US
0,5,1,2,8,6,DCA,DTW,405,NW
0,2,21,3,18,16,EWR,ORD,719,UA
1,9,27,4,23,20,ORD,LGA,733,AA
1,9,12,3,15,13,DTW,LGA,501,NW
0,7,2,1,15,8,LAS,ATL,1747,DL
1,3,11,7,10,8,ATL,MSP,906,NW
0,2,9,5,10,7,CLT,PHX,1774,US
1,6,20,3,17,15,DTW,SFO,2079,NW
0,5,27,7,19,16,JFK,SAN,2446,DL
0,3,23,5,14,12,LAS,LAX,236,WN
1,11,25,7,17,15,DFW,MSP,852,AA
1,11,22,4,10,8,DEN,PHX,602,UA
0,2,17,6,19,17,ORD,DTW,235,MQ
1,5,15,2,18,15,DEN,MDW,895,F9
1,10,21,7,18,16,ORD,DEN,888,AA
0,8,6,1,20,17,ORD,BOS,867,UA
1,11,19,1,22,20,IAH,ORD,925,YV
1,3,1,4,20,19,MCO,ATL,403,FL
1,8,26,7,18,15,LAX,DEN,862,UA
0,4,4,3,13,7,PHX,CVG,1569,DL
0,9,16,7,22,17,PHX,MDW,1444,WN
1,3,19,1,20,16,DFW,PHL,1302,AA
0,6,29,5,12,10,PHL,BOS,280,US
0,7,3,2,20,17,PHX,SLC,507,DL
1,12,30,7,20,19,ATL,DEN,1199,DL
1,10,22,1,0,20,DFW,PHL,1302,AA
0,5,19,6,21,20,PHL,BOS,280,US
0,9,25,2,9,6,DTW,MCO,957,WN
1,4,19,4,19,17,MSP,LAX,1536,NW
0,10,16,2,17,16,LGA,DCA,214,DL
1,11,17,6,14,12,LAX,SFO,337,WN
1,2,16,5,15,13,PHX,DEN,602,UA
1,1,5,5,19,17,JFK,CLT,541,B6
0,11,21,3,22,20,ORD,IAH,925,OO
0,1,17,3,20,17,PHL,DFW,1302,US
1,8,4,6,9,6,BOS,PHX,2300,US
0,3,4,7,11,10,IAD,LGA,229,YV
0,1,18,4,12,11,DFW,LAX,1235,AA
1,8,23,4,16,10,SEA,MDW,1733,WN
0,1,18,4,17,14,DTW,PHX,1671,WN
1,3,1,4,10,8,DTW,IAH,1076,CO
0,11,18,7,23,21,IAD,MCO,758,UA
0,12,7,5,18,16,DCA,BOS,399,OH
0,2,21,3,12,9,ORD,ATL,606,DL
0,10,24,3,10,9,BWI,ORD,622,UA
1,10,9,2,20,18,ATL,SEA,2182,FL
0,4,25,3,12,11,LAX,SAN,109,MQ
0,2,16,5,22,20,ATL,DCA,547,DL
0,1,10,3,17,14,ATL,BOS,946,DL
0,5,11,5,21,18,ORD,SFO,1846,AA
0,11,8,4,13,10,EWR,IAH,1400,CO
1,2,5,1,18,15,BOS,MCO,1121,B6
1,1,5,5,16,15,BOS,JFK,187,OH
0,8,17,5,11,9,ORD,DEN,888,UA
1,6,14,4,21,19,PHL,ORD,678,UA
0,2,15,4,18,17,DFW,DEN,641,UA
0,6,19,2,11,8,MCO,EWR,938,CO
0,11,17,6,23,22,CLT,ORD,599,US
0,12,14,5,9,6,SAN,DEN,853,UA
1,6,19,2,20,13,LAX,ATL,1946,FL
0,7,29,7,18,17,LAX,SAN,109,MQ
0,2,20,2,10,7,MSP,DCA,931,NW
0,12,17,1,23,20,MCO,EWR,938,CO
0,8,4,6,15,13,BOS,MSP,1124,NW
0,1,23,2,19,17,DEN,PHX,602,US
0,2,28,3,18,16,ATL,ORD,606,UA
1,5,13,7,22,19,DCA,DFW,1192,AA
1,7,18,3,20,18,PHL,CVG,507,OH
0,1,5,5,14,13,LAS,SFO,414,UA
0,9,18,2,13,11,BOS,JFK,187,OH
1,7,17,2,14,9,PHX,ORD,1440,AA
0,10,5,5,13,11,LAX,SEA,954,XE
0,11,4,7,14,12,BWI,DTW,408,NW
0,9,23,7,10,9,DEN,PHX,602,WN
1,11,14,3,20,18,CLT,LGA,544,US
1,7,11,3,19,12,PHX,BWI,1999,US
0,2,3,6,12,10,CVG,MCO,756,DL
1,1,24,3,21,17,BOS,PHX,2300,US
0,9,16,7,21,20,ATL,CLT,227,DL
0,10,31,3,9,8,LGA,ORD,733,AA
1,12,29,6,23,16,SFO,MDW,1855,WN
1,11,17,6,15,13,MCO,DEN,1545,F9
1,6,5,2,10,8,LAX,SEA,954,AS
1,7,24,2,23,15,PHX,BOS,2300,US
1,2,16,5,17,15,DTW,BOS,632,NW
0,10,12,5,8,7,DEN,LAX,862,F9
0,2,27,2,21,18,JFK,SAN,2446,B6
1,4,11,3,14,13,SFO,LAX,337,UA
1,8,10,5,9,8,LAX,LAS,236,WN
0,6,4,1,23,14,SFO,JFK,2586,B6
1,12,3,1,10,7,BOS,DFW,1562,AA
1,7,19,4,20,17,SFO,DEN,967,UA
0,10,3,3,21,14,LAX,ATL,1946,DL
0,11,14,3,21,12,SFO,JFK,2586,DL
1,2,2,5,20,13,LAX,ATL,1946,DL
0,1,20,6,16,14,CLT,DFW,936,YV
1,7,1,7,17,14,DFW,CLT,936,AA
1,9,18,2,9,6,DFW,MCO,984,AA
1,1,20,6,15,12,DEN,DFW,641,AA
0,9,14,5,17,15,PHX,SFO,651,UA
0,2,13,2,18,15,LAX,SEA,954,UA
1,2,22,4,16,15,CVG,DTW,229,OH
0,12,3,1,16,14,DFW,MSP,852,AA
0,7,18,3,12,12,IAH,PHX,1009,CO
1,9,7,5,22,18,DEN,ORD,888,AA
0,8,13,1,21,21,SLC,PHX,507,WN
0,7,25,3,16,13,SLC,DFW,988,AA
0,7,8,7,13,11,LGA,ATL,761,DL
0,9,20,4,19,17,IAD,SEA,2306,UA
0,7,19,4,20,18,BOS,BWI,370,OH
1,1,28,7,21,19,MCO,LAX,2217,UA
0,2,4,7,17,8,SEA,MCO,2553,AS
1,1,16,2,22,20,ATL,SEA,2182,DL
0,5,25,5,18,17,DCA,LGA,214,US
1,3,5,1,17,15,MCO,MDW,989,FL
0,10,1,1,8,6,LAX,PHX,370,US
1,11,11,7,16,13,BWI,DFW,1217,AA
1,6,7,4,22,20,ATL,DCA,547,FL
0,11,16,5,15,13,DFW,ORD,802,AA
1,3,17,6,21,20,ATL,DEN,1199,FL
1,8,4,6,21,18,ORD,SFO,1846,AA
1,7,21,6,10,8,BWI,CLT,361,FL
0,10,25,4,15,13,SEA,SFO,679,UA
1,7,3,2,17,14,PHL,LAX,2401,US
0,7,27,5,19,17,ATL,CLT,227,YV
1,7,13,5,14,11,LGA,DFW,1389,AA
1,9,8,6,13,10,IAH,MCO,853,CO
0,3,13,2,15,12,ATL,BOS,946,DL
1,7,19,4,19,18,IAH,LAS,1222,CO
1,10,18,4,17,16,CLT,PHL,448,US
0,12,3,1,10,9,ORD,DEN,888,AA
0,12,17,1,12,9,DEN,MSP,680,F9
1,2,5,1,20,18,DFW,ORD,802,UA
1,9,19,3,8,7,ORD,MSP,334,UA
0,12,5,3,16,15,BOS,LGA,185,US
0,4,13,5,16,13,MSP,DTW,528,NW
1,6,7,4,21,19,SFO,LAX,337,UA
1,3,15,4,18,16,DFW,SEA,1660,AA
1,7,19,4,19,12,PHX,DCA,1979,US
0,4,3,2,20,18,ATL,LAX,1946,DL
1,5,25,5,21,19,EWR,ATL,745,EV
0,3,19,1,17,15,ATL,DTW,594,FL
1,9,22,6,15,12,ORD,JFK,740,OH
1,9,7,5,21,20,BOS,LGA,185,DL
1,6,29,5,19,17,CLT,DEN,1337,US
0,5,9,3,12,7,IAH,JFK,1417,CO
0,3,28,3,11,6,LAX,DFW,1235,AA
0,12,11,2,8,6,BWI,DFW,1217,AA
1,10,28,7,15,14,SAN,SFO,447,WN
0,10,4,4,10,8,CVG,SEA,1964,DL
0,6,14,4,8,7,LAS,LAX,236,US
0,11,2,5,23,21,LGA,DEN,1619,F9
0,6,27,3,13,8,IAH,PHL,1324,CO
0,2,10,6,13,9,PHX,IAH,1009,US
1,12,14,5,21,19,JFK,DCA,213,MQ
1,6,21,4,16,14,DTW,EWR,487,XE
0,2,22,4,15,12,IAD,IAH,1190,XE
1,10,10,3,0,21,ORD,EWR,719,UA
